,user,Point
21477,67,9cbc8da578fb72f940e1d0555dc466a6292dd9c0
21478,38,07b489585f2d109725d065847edccd42
21479,72,265ace90794411de93af003048c0801e
21480,35,ad2724ec0a6c11de8599003048c0801e
21481,102,ae268ab2a47911ddbc84003048c10834
21482,15,379792b699d211de9234003048c0801e
21483,57,76a6ccf2ad5e11de8889003048c0801e
21484,37,97649a7c62320e7ecac6041d9d6f2a85
21485,32,aba5eea2a91611deaead003048c0801e
21486,22,e118d8d892f011dea555003048c0801e
21487,27,64842484d6ae11dd8722003048c10834
21488,99,c32d19c0a30811ddbb55003048c10834
21489,132,da3ceff15e843e29e5cc5219b7ce644f
21490,16,e73b0ba4bd9011ddbbcf003048c10834
21491,6,e1d5949eb4d611dd8087003048c0801e
21492,7,a50524c4a6fe11de96e5003048c0801e
21493,35,561801d282b511deaf8f003048c10834
21494,69,8676a2212b7801a397139fdd12be4039
21495,3,7118c4acda26729b34481524c2fccf28
21496,115,88772588213811deb60f003048c0801e
21497,57,3095f33b2f4a3d924120072a8e30d89c
21498,51,8fbcb28fd5d11ddaf28003048c10834
21499,24,87d6a08ed0e53654307a44a0da13be58aadfcfd9
21500,28,b97267c2df1fec17bb3607e91fd86fda
21501,0,b01e05e2640511de8c7d003048c0801e
21502,13,ee89a8c0a22411dd88406bcc681e2ef1
21503,16,bc4c05865c4311dea1c1003048c10834
21504,147,95f56b86275ee7b89ad89f4855a9046f
21505,71,e2a94a2ae0f311ddaf37003048c0801e
21506,27,faaf0566d16e4a72db6dbae2c8d67db234c4ae7a
21507,62,9ec6f6a02e9511de8cc3003048c0801e
21508,112,396a6132a62f11ddb58e003048c0801e
21509,11,c3fe034c44f611de862e003048c10834
21510,6,979be8ce20c411debef4003048c10834
21511,55,cdc575817812a03740302440c113f149
21512,69,fd3ec7ca85cc11dd9ee9003048c0801e
21513,78,6e2e4a78cd8511dda63f003048c10834
21514,36,266e267e940d11ddaa1f003048c10834
21515,1,ee8715cea22411ddb3212b74be62133a
21516,13,eb82ba9aa22411dd9132ef5bc31c017e
21517,7,fef6cfd5ba50d492489d7a3b0f0b12a0
21518,37,1ac2b3c889557536900b623def68a73c
21519,0,0ac6ec88e78501a3da9daad8e96193aa
21520,69,aa6f824c0764314a04b398409bfdd56154fc8b43
21521,123,cf5a7bed19f157cf34eb04882f6dc49c
21522,57,dec47db771f58ba704b31ce4416c581d0982a7d8
21523,16,87fc6b6ed6aa11ddad4b003048c0801e
21524,66,b4f7588c5c6911debd7c003048c0801e
21525,3,ee81ef22a22411ddb5e97f082c799f59
21526,124,e1f46284714111de85a7003048c0801e
21527,76,cb39fee8cbd611dda5a8003048c10834
21528,72,24dbc7f2217111deb07f003048c10834
21529,7,990e067d7602b6582b5c0567e3077d18
21530,11,ee69008ea22411ddbac98fe56077305b
21531,102,ab098f208a0f11dd9d5c003048c0801e
21532,149,9e138d0a0c7b033b65017190909dfb00
21533,15,e289db7edb1d2e2cf2c6d1a87347525211ad92ba
21534,16,b588b678cc6e11dda5a8003048c10834
21535,51,ee8b1d0ea22411ddb074dbd65f1665cf
21536,17,fd9f74a89d11dda195003048c10834
21537,3,96036d0d95b355333640247c13d0e531
21538,117,ece89cd8a22411ddaeb2eba49676acee
21539,45,8e46e5fc876911ddb07d003048c0801e
21540,57,edd35843b545310ba4ee01d547c1fa2d
21541,49,21bd074098c111dd820d003048c10834
21542,16,462efac48e9011ddaae7003048c0801e
21543,2,dd42248084d111de8ee6003048c0801e
21544,3,a4b773834bf889d996d3c3867852ad46
21545,34,a967b1d8b66011dda5c6003048c10834
21546,30,99241d94b2e511ddbab9003048c10834
21547,14,79167cc25ea240921a279ffb801bb432
21548,115,60fb461e1bad11dea662003048c10834
21549,21,36789e44fb247f57e715e4a57f06a4e9
21550,102,e1b7113c60f611de9ee1003048c0801e
21551,143,25809a0c2069039d98cf6ae707c3156e
21552,4,ede081dca22411ddbc0337d243566431
21553,69,f31580c379a1fec762df27ad278a449de09c40c2
21554,16,1faed06f5785eefc30f5672770cd5e25
21555,71,ba5ad53837a929b06b956e09e97d7d9f972dbb8c
21556,143,2057be1cb3fc11ddb17c003048c0801e
21557,37,ae0dd9d4a39511dd85eb003048c0801e
21558,152,a324cb097bf449c84ea592c8a81706ff
21559,47,ee89b644a22411dd9e7a5b4d97c6aeb4
21560,143,d9989e3f809afbc41dee16f5f67c0960
21561,7,5709586f6c6152cd70b90acd94873ff6
21562,69,c9a4b8932ab905578b42be4b50eee08fb6883a3f
21563,74,e3472ca860f611de9f6f003048c10834
21564,17,d349c259ac8732d6a5d123e34f20052363cb927b
21565,111,ee8b1d0ea22411ddb074dbd65f1665cf
21566,23,63aa7bdf10c86d0ee233e96eb7e0a910
21567,21,ba12f2856e04c4b26d1723cc370f72c6
21568,17,54a9cb3c5c005661e849cfb8c592ea76
21569,10,5466cbc335011de8980003048c10834
21570,35,fce00810009811deaed2003048c10834
21571,35,f108219adf8611ddae46003048c0801e
21572,69,91e5c9c796911ddb9d70030487eb504
21573,146,59ec942eaa3511dea676003048c0801e
21574,12,8e0b494c02e411deac56003048c0801e
21575,150,2debad9014b911dea523003048c10834
21576,41,eb749dd43f2211dea47f003048c10834
21577,50,be0750d6a96611de9970003048c0801e
21578,92,133dbc6cee9511dd8b41003048c10834
21579,55,62e6aaa3dd26e9163f2557739448e172
21580,13,ee8b1d0ea22411ddb074dbd65f1665cf
21581,103,0a527afa5574f1879648e940401ef634419f8da2
21582,16,9401f34a15b11dd9940003048c0801e
21583,52,a9ae3442fa5c11ddb8bc003048c10834
21584,0,b0c6734a956a11dd93dd003048c10834
21585,3,658b38bf1debd71134146ba1e75140ad
21586,150,f1e7fc46d1f511dd9ce7003048c10834
21587,102,29e27e3677fb11deab5b003048c10834
21588,115,f7b363327eb611dd985b0030487eb504
21589,77,6fb9db8054c811de90d4003048c0801e
21590,62,3b5541bc81c011ddb02b0030487eb504
21591,150,a4eb9a2c0ce411de9e88003048c0801e
21592,147,eb00ba22a22411ddb8e21ba380f6e33c
21593,18,d0f069e70a460eb5cadffa9071129234
21594,21,1239b73e4fcdbe3c2f8401488083696f
21595,56,52e543f2849b11de8c2e003048c10834
21596,0,6b54ac08949911de9a14003048c10834
21597,23,241f0f2d75ddea47376beb8f3e4f287b
21598,29,e877429b40f23258e42fd7e70758db63
21599,69,9789141ea20d11dd8bd5003048c10834
21600,67,4d52563691bd11dda84c0030487eb504
21601,137,5932b4376bb976e19ac56ed300b0af55
21602,72,36a2a3a232b011de9a4f003048c0801e
21603,3,f326e98efc6411dd8fb3003048c0801e
21604,2,ab24b49c7dfa11ddb9d50030487eb504
21605,37,0e90ad64edda07627aa8b82190c17583
21606,49,48d9e03082bb11dda8b7003048c0801e
21607,62,601bf59ee5a811dd8b09003048c0801e
21608,55,29dd08f84ea6f19467b3e2f1fe56bcc1
21609,47,f51a799a130211de806c003048c0801e
21610,69,c83ec630aa0511dd8d82003048c0801e
21611,65,59a0f098b02e11dd8deb003048c0801e
21612,31,8d85ffd2818339b49ca70c61150467f7
21613,36,30dcd43a1bff3f3fe124b5f6e50b71a52dd96fe4
21614,72,107759cc40b11ddbb62003048c0801e
21615,150,234e520dbb0328cd23c9e353c3f0e32e
21616,76,49c734c0fbba11dda113003048c10834
21617,69,f8f4b987deee5d6422216efdba6697eeacd4f8da
21618,75,ee82502aa22411dd8d6f1354df871a7d
21619,15,5d6b89e8964a11dd8f7b003048c0801e
21620,65,808b12468c0811dd9cf1003048c0801e
21621,23,6b7ddbba68c3439a0843e95311bfdc16
21622,66,bfde6f3e89d711dd9f570030487eb504
21623,25,820fb0df49dfcc97f5e19ec1ca4bf18e
21624,145,c14a0192a4c211debfda003048c10834
21625,35,978de0a5ecd993e3dd16b80be5445c4a
21626,37,2119eb6c9eef11dd9e1c003048c0801e
21627,152,2d087b4c606d11de8608003048c0801e
21628,74,ca72a29aac9a11dda435003048c0801e
21629,11,7b01ef7c297e359c7426ce301ab96db4
21630,17,10420f8e081220941696bb9fac9b0dc2580ad3cb
21631,25,cfef73aca3dcb4b189ed7b3f7c5cd165
21632,0,72c9dfef38866d67f09ab137f035380f
21633,69,39e9264d909bf47826a8f267dc593e0f8e639e79
21634,86,55a2deaae6816b16af8138bb20997347c542dbb6
21635,4,b00efe45a3ada6eec58289e58673406f
21636,37,ee8c0340a22411dd942f87ad00393ec3
21637,62,ae1373da2b9e11deaa64003048c10834
21638,20,3d3ee7607fff11deb420003048c0801e
21639,102,d1979aa6a22411ddba710b85db5ae7cb
21640,86,32eec5ee5ea011de98df003048c0801e
21641,23,d2ecffd5c32390644d68976e15045aeb4aaf1b04
21642,10,6136b6b8380411de9acb003048c0801e
21643,30,8ef724e4a86b11dd91d5003048c10834
21644,115,7d57e5cdaf2606edefe922f5ec9b1c117c5f7143
21645,17,c11bd2860e5411deaf91003048c10834
21646,35,eee94604a22411dd8a4d8380b9427db4
21647,0,096a1313ac021761d105d69f884db3fd939d7f92
21648,152,36dc3ce13f62088cd24e7d2f4e9f2655
21649,24,597b03b8b2b511dd9b37003048c10834
21650,7,a9ce543209cc156bd6e9d264f58757f3daa5424d
21651,11,c47ee235377c040452e543bbadc1657b
21652,24,87a0254ebd5911dd8724003048c0801e
21653,37,36da09f42c3511de9bb7003048c0801e
21654,49,57ebbfa2789811de93af003048c0801e
21655,12,923d2bac4b2311de9a59003048c0801e
21656,27,f177de02e4fb11dda75f003048c10834
21657,143,4f0ec4ea12574b3b05be785b8c13042dc2df8ea8
21658,95,83bc353fda652dbd3224338c8014eae2
21659,47,b3f3dee813311ddbc900030487eb504
21660,36,6260e7d69de311dd8609003048c10834
21661,12,c963bdfa6e5311deb2ca003048c0801e
21662,149,9f039eba4963084357b1cfc654824156f980211f
21663,53,25c7d98b15bff64c69e26e88ee475963
21664,152,cae912e2e8caf3a43e6a13ecc29bbf70
21665,45,bbb8cc35011e3aea72a4b428beb8eeeada95b36b
21666,149,edbef27ea22411ddafeca326165e7a98
21667,16,9a2f9193c5c499a574d00fefe79593d3
21668,49,db169b1c9efb11ddb31b003048c0801e
21669,0,349868c0007011dea36f003048c0801e
21670,29,90eb2fa26e4a11debaaa003048c10834
21671,76,84f8664889c511dd994e003048c0801e
21672,30,e5e38d46d330d39d74b66b205032a83f
21673,149,6b431e966421cfa28c5550d560f02308
21674,152,00000000000000000000000000000000
21675,26,a54a8fbca22411dd980fcf0da5c16ed6
21676,51,6f04b491fb15c67745f382574c00826fb5b19540
21677,26,5e55a3bdab719d665dad088a103a5692
21678,27,697d9b8a917d11ddb01b0030487eb504
21679,86,ee8d4f02a22411dda0217327a8bf699d
21680,15,d8fa71a4a13f11de9ea2003048c10834
21681,76,cc806f0b5ea11dd884f003048c10834
21682,3,9307a2aeb6ee6c657e8ae041b5bbc1ede45ba30b
21683,69,8024ebff9d21f76eeb79638a2e05704bfde084d0
21684,21,6e615c64cd4011ddad99003048c10834
21685,13,cd4baa3c1409395066b222456de8c86d4fd00ab9
21686,37,eb883658276ca0680890e315a0f4e02285b6d343
21687,17,d4b6fca2628ef0e33829a0560c23c2a3a6df0d1b
21688,92,e23809900acf11dea583003048c0801e
21689,57,7c54f8fcfe61323d9e24b4b48f3a5f5b23447e45
21690,32,735ee0a0ce6311dd8427003048c10834
21691,74,e9748c3236722c3e590d9c1332a018ce
21692,2,c53a9d2773826108263605826cdf3171
21693,7,f346e3b0466a11deb369003048c0801e
21694,27,a0b9ef48358aa3fd55bf6f9ad55dd516873169cb
21695,21,d1255f40a22411ddb96a9fd0ba9e9fdd
21696,47,7a0d9d0c17b2db24a89bd29756e0daa2
21697,30,7d4998a2411411deb6e2003048c10834
21698,42,ee7a3214a22411dd8fcf2b04977e95fc
21699,16,f378ec98aee411ddbb61003048c10834
21700,49,f3366236c34f11dda0f6003048c0801e
21701,4,127e4593b96c5927731f49c2d9b589b4
21702,45,c961139ea9b311dda678003048c10834
21703,58,eeed13c4a22411dda1187b103970fb19
21704,3,43a6843739ce5e0c2b24758d3da13d7e330f792a
21705,47,2a09ab1c1b4111de805b003048c0801e
21706,15,a7a90d62c59011ddb566003048c0801e
21707,17,486b2d1aeaca093839e73173af86296b30ea66b0
21708,132,2f19e0658af5c6202522de74dc6bbb89
21709,102,263bc7bc6f4811dea20b003048c0801e
21710,13,2c90c09f5be6f01cc314654a5de1d87255d6eb13
21711,149,5d56460f8d6d0f157b2be9512bd2806b
21712,12,1bd5675fa9a010d0fcdfaee986f07c2407d10286
21713,57,c774128776c11dd99100030487eb504
21714,7,4c5ac7907dcc11ddae3d0030487eb504
21715,132,1417a9794f83fbc842d072f73735752f
21716,27,79a9bd2073f111debab1003048c10834
21717,3,74ff5a934556867c69c357af927bec3f
21718,17,9562525f71ed6ab243532fd076423f3d
21719,16,31751ac1b08cc21c025083d7d587fb600e14c575
21720,1,470987be59f7abfda337b7f2df4efdaa
21721,34,f1504a52b42411dd8c37003048c10834
21722,29,bb4799cf432df1f1cf51e7c193dc05d1
21723,104,2b1baee0048211debd95003048c0801e
21724,88,b22cf9a46e7511deb705003048c0801e
21725,26,f4b25420ea1a2f9b2e2ea91cc2eebec5
21726,42,ce2178ab936194701d082269f8a56edb
21727,150,ec81f0e8aa3711de9dfc003048c0801e
21728,134,f513958222c311de89b2003048c10834
21729,143,3b76bfa47ebd11dea1a3003048c10834
21730,49,66d3f5cb190750158c73501692207aacf388e4aa
21731,16,c9bbecad88452c6247657abf371bfe00
21732,147,99c9558ef72b25be18da9f63fb75bb5e
21733,69,007675da564ff1e62845da067900200cdc202e73
21734,16,e7391fe6ee3311dda8e9003048c0801e
21735,101,fe6da6ba77b311dd860e0030487eb504
21736,102,e94729a82c7811de9614003048c0801e
21737,18,71681e8e8c2611dea95d003048c10834
21738,36,cc6b705ab97650d5790cfff3e136ace2
21739,6,e975e20282be11ddae0d0030487eb504
21740,21,56338926e9711de8a40003048c0801e
21741,55,729d10b2fbb0a33b43b960b78852f3ed01a4679c
21742,46,087c8b9d09ebdeb0942a3dff13857b5a
21743,17,1bbcc652c8ec034a42aa09f580e34dd80402e8aa
21744,27,959b78c52bd47e0b73837d0954c734668f9a9d3e
21745,25,f85832865f43b0b35e0cedc86451ab81
21746,105,3c427e3ebb6611dd909f003048c0801e
21747,61,dad6414328811dea42d003048c10834
21748,36,c84fcb0c637211deb4c2003048c0801e
21749,69,9f326a80ffc811dda3b0003048c0801e
21750,1,fa1327d806fef84cf04b2acfd3a723359fb10164
21751,27,a2447fb68ce511dd809c003048c0801e
21752,62,257e8518763711ddba6f0030487eb504
21753,11,33b7d0d03aa411de9046003048c0801e
21754,36,b49cb6e855ac11de90d4003048c0801e
21755,13,6182e6a851450d27b365095fb732060ed2cd991e
21756,12,c9a73632d13411ddb5a7003048c0801e
21757,17,694a5d1610ca11dea093003048c10834
21758,124,c0b5eb70c4f622ec38e92a17cea46609
21759,102,b880f5de080011deb622003048c0801e
21760,72,a422f1ea96011dda073003048c10834
21761,30,bd6c22d7a3b48a595c697df356cd1339
21762,27,e706d562e8bc11ddad4e003048c10834
21763,102,db5285bcbe1f11dd8356003048c10834
21764,112,75de8d0cb7bed87c86dd6139f17c4cbec6323987
21765,101,e30a78508b6611dd99710030487eb504
21766,11,348d0fc4386111de98c3003048c10834
21767,55,42759f28fbb0727a29ded74b188b652ef0ea20fa
21768,101,d1d197cab0e211dd93f5003048c10834
21769,88,272914969d9909292d44b89c5f23164e
21770,74,77d51ee77041b2fcf5e724482235c3fa
21771,4,67655b07f3d2b0823a5f74175d55dbfb
21772,36,8d02911af52711dda781003048c10834
21773,45,e5a9a5eedcca11dd87fa003048c10834
21774,134,be9722e020bf11de921e003048c10834
21775,37,395104eee3eefbd93b549205970f8971
21776,2,a397598e804511debcf2003048c10834
21777,17,130e353df89c2fbf31ceddf556139506556e2165
21778,37,8617e4f2091f11de9243003048c0801e
21779,25,9647583a882311ddb07d003048c0801e
21780,69,edbe3faaa22411ddb0db2f229d0311d2
21781,101,5c4166b2ce9c709f908ace3bb9480e531c7dea89
21782,34,111d5e2e547f11de8664003048c10834
21783,62,c993fde8db7411dd8e5c003048c0801e
21784,16,f143bfbaa49511ddac26003048c10834
21785,53,87f155feb1de3f9ff8e69c65c535e652
21786,23,ed6d581aa22411dd89878ff3d9a3a80d
21787,122,dcbe5302a22411dd8a3d535af0f8d907
21788,49,35c7ebbe5aa011dea765003048c0801e
21789,27,396a6132a62f11ddb58e003048c0801e
21790,42,ec5d6564a22411dda9bc23fd2c75114d
21791,14,d35915ac1a2a58eb2d1e084cd7e00b8c
21792,146,39892e6b1202106aa3b0c350c5837daf
21793,65,3c387792014111de8003003048c10834
21794,2,7238cc1a764111dd9a170030487eb504
21795,19,d7ac615e777867b0ae19a15edca03c9180a98b82
21796,137,bfdc166d51511ddaeec003048c10834
21797,87,462df7335e47735a867ea163acc26552b11fb8e2
21798,143,be4967d43f5111de8c09003048c10834
21799,69,b209b85ae7c60168327d243f75b1b721f17ec734
21800,16,e925dfb0f27a11dd8d9f003048c0801e
21801,153,221461c291e311de9b04003048c10834
21802,47,ac043d7f3fd75d3243fbb406fb4d4048e279fe41
21803,26,67ede49a63be50084caa85647df0deb3
21804,44,e92b4122e40a11ddb90d003048c0801e
21805,30,58a0837d27d1a84876967b767eac32eade50d52e
21806,28,d59fb142a22411ddb4719f000658fbfc
21807,56,1eca651ec62f11dda462003048c0801e
21808,10,243e97b26bea4f6b16be2ace9c9830b5
21809,78,1fdc8efa9a8811dd8ae1003048c0801e
21810,35,5a2bec6aaeae11dda29d003048c10834
21811,3,f90283354dc6820ac27d0da5aeb9b89d
21812,56,930877426ce511de9a23003048c10834
21813,103,31389c840a911debe5e003048c10834
21814,69,7cd3928c77bc11ddba6f0030487eb504
21815,30,9aa87dd8009f11de8c15003048c10834
21816,103,f4e0d8ded2e811ddbe25003048c0801e
21817,98,ee7bb4eaa22411dda9791b0370efa1ec
21818,17,89488fdf0aa151d3e3d1e5381d64a310d12a27fa
21819,149,c0932e845b11dda295003048c0801e
21820,37,752077b6a2331483ed37be49c751d293
21821,23,4243653b93f1f3b906affa5ff1cd34b9
21822,1,52296de2126a11de975a003048c0801e
21823,18,61d184f4b86611dd92b7003048c10834
21824,61,661af83a4910c1293f52bd10371ce41a79d3a878
21825,30,882c8060c0bb11dd938d003048c0801e
21826,16,5a86a4fa891211dd99a0003048c0801e
21827,23,77279cb8b8dd13b22ffef9049eb63fe6
21828,102,a62206ca2c7311de9369003048c10834
21829,34,6ab9b3d8a52411de8516003048c10834
21830,55,5231eb94d42a4f9245cc9c223bd262c2
21831,3,9ee6caf0dea028adb2b50087b7f7eca9
21832,10,d0dbe7d8e9a111dd9dbf003048c0801e
21833,3,1bc8fcd0a260c1b5bfe27e3bdbe56c24
21834,50,e88cb1c8380211de8086003048c10834
21835,143,11b39378c13be77f7ae27475746b4d1a
21836,37,bb2be6ca9fc411deb055003048c0801e
21837,71,d711888c7e1811dd9cfa0030487eb504
21838,29,825436529c6611dd9c2f003048c10834
21839,11,c567f8f5fe11c77b2dbe564f3644b951
21840,16,944d87752cfadaf9a90d1175e34b1bc4
21841,61,91681cba11cee05eac7cf9d01c00460f4780ac59
21842,62,c26107a7983fdc6aa5c52ffd85cc4497
21843,44,3f0a5867cd7a381b0b3ce27fb909647f
21844,36,e223e36649d7dc007d9eb331cc177ffb1f7170bc
21845,12,84eaee59eb69acf1672cea8ab54cbd61d9dad22d
21846,4,80c4973f2f7815f22c6caadbcc4d024d
21847,23,b044ff6ac45a4ae884789a023dc381ca
21848,37,ca6f77a789692a03afd4a3f497cf10df168d3252
21849,26,ee8b1d0ea22411ddb074dbd65f1665cf
21850,69,5fbfa7869fed11ddb1db003048c10834
21851,66,571893e47a0f11ddbb360030487eb504
21852,35,8b1160d6f70d0b6152b6b5bdfea25f59
21853,6,de51b5b4ffbd11dd811f003048c10834
21854,37,fdf10bba494e11de94ef003048c10834
21855,86,923ee49c6cb5b68acf2905eb22d4292b6fe55b6a
21856,10,d822d68c2c7711deac97003048c10834
21857,36,401f7284b5bf11dd8504003048c10834
21858,21,ee8cfff2a22411dd84fa173dfaae7dc0
21859,30,50ddbebcc8e511dda775003048c0801e
21860,88,a755fdf8a37f11ddba58003048c0801e
21861,21,a4c1a90e667b47acecb44e6261a5d0fd
21862,115,eeb1943ea22411dd8482fba3141f3ee0
21863,52,2ff59c66b10111dd901a003048c10834
21864,2,e62deb32807211de82c6003048c0801e
21865,16,96d3e1c320e34e07189d7921960c16a8bd731d1e
21866,0,356a192b7913b04c54574d18c28d46e6395428ab
21867,49,a99114a0efe111dd948c003048c10834
21868,29,5b0f849cbb6111ddafdd003048c10834
21869,35,34025bd43b2e11dea3a1003048c0801e
21870,16,33ee0f784e2311dea756003048c0801e
21871,17,64943142a61311ddb63e003048c10834
21872,4,eb6ab2ce65e8ae9ebfca459cf774a4cd
21873,62,d4f789e889ad11ddb08f0030487eb504
21874,68,f8d9a6d168da4c325439f8caa1f2dd26
21875,31,430d3caf37aff50be4b53c3d4ebc2552b9ebbb74
21876,21,b19453bc06d0be93421fbbe6cc9b8cd8
21877,17,eeb1943ea22411dd8482fba3141f3ee0
21878,1,52092ba77910a4d8393c9a0ee10ef2ec
21879,4,ffe47d78a1a411dda0d1003048c0801e
21880,78,221d8d66696011de953b003048c0801e
21881,50,af4397b920da71be269858c316f4786b3c5205fd
21882,11,3b3f33af580daf6f1e1014c505b9a263
21883,34,62655df7dc7c99f48d7add9b99716208
21884,112,13396a12cf3811ddafcd003048c10834
21885,67,5d5fb64acfb2aaa7b822e4ae805554f61f06d440
21886,101,9ca0586fba0e1609371b225c116b8fda6547e08e
21887,27,a54d96823dd2ab938d3cbebb85f10dd487c6d2b2
21888,102,3782bca0c711debb67003048c10834
21889,11,8af2fac8ee5f11dda0ae003048c0801e
21890,52,7e8e3106789011deba1c003048c10834
21891,18,472b34b4011911deb74b003048c0801e
21892,18,5c666f4caa7511dd9bea003048c0801e
21893,92,88aa807cb28e11dda306003048c0801e
21894,66,ee8b7a4004371be1fb6431f699478f1b6c885499
21895,152,aa187d4d3bb9e9fe4efb0638bd25e8db
21896,36,40eea572876d4a97c12f94c23e71b26f
21897,37,81ea1572ea7e11ddb21c003048c10834
21898,27,fdd0777efd5911ddb945003048c10834
21899,0,f8d9a6d168da4c325439f8caa1f2dd26
21900,74,3ea12b78b28611dd9c96003048c10834
21901,0,5bda440e197783c4290566d4cdfbffc5
21902,37,756e443fb4ee6dca271f5092fad4b12a
21903,52,f321fb7fa6fef4326d63ec020fd434dece565266
21904,124,421747289fa6b08dd11d2e7a5c736a06
21905,12,318299b8b83f11dd8dc3003048c0801e
21906,37,1cfdd590dbb011dd8f31003048c10834
21907,34,1bf14fc11b511deb8f2003048c10834
21908,35,dee6c5782859a48d2b0d7a1815569d2d
21909,7,c442bf9498ace81e6fbe9a9a364f336a
21910,123,9a7aea61f395b12284f68e18139816fb
21911,13,65e4ecde046511de9f5f003048c0801e
21912,25,590c67e2a6c6c1460926aa806a397b0e
21913,134,a880cd46319311de88c2003048c0801e
21914,16,c9425474ee3511ddb7c3003048c10834
21915,30,441d772dc4fd4b75282ae02bc45a481d94242ff8
21916,12,7a03f6e507d4b618e7b4094491c66692
21917,7,555739afc7d0b84acbb2c0a38d45d01a
21918,102,be338b1ee39711dd961c003048c10834
21919,101,5f33f048467db8ab5f1685093fa406b3d3bf1c88
21920,137,aa2e2bac790b11dd82510030487eb504
21921,69,78ea8ee08f0a11dd9ae40030487eb504
21922,128,95015686fa397683799ea34401bdbf46
21923,85,c080d014a15311de8137003048c0801e
21924,143,2c8fa128e18012994d01a94fa0df3c7e
21925,146,343367e832d87bd8d9011f6981b9129f
21926,16,c9199f4900f1b302eaa68e4d620ea10b
21927,19,44e6a8e6126211de8838003048c10834
21928,67,dfb8969ad85611dd92bb003048c0801e
21929,18,7981f998dc05f40332640bd789b7d6e6
21930,47,63496d727a5611dd8a890030487eb504
21931,7,d5f705f2fb38c7163c0e6dce39a50f8f
21932,49,166a25f9d993b04354afa9f5a576e0ea83bb0fa7
21933,47,58d9a00820496ed477054cd69713725046889152
21934,19,e12721ce84e911dd8019003048c0801e
21935,61,0d3af080b461b3adb72793762d1e8edb451c29c7
21936,21,4ce7b2fa011a11deaedf003048c10834
21937,60,d1437fc0a22411dda26d73a51913ec68
21938,61,55a2deaae6816b16af8138bb20997347c542dbb6
21939,17,26a96ad417cc11de845e003048c10834
21940,37,ea008d1c5377bd02ff2b19cc519b8d00
21941,143,ee8d6a28a22411dd9146f76b12559626
21942,30,9bd34a44b8cd6088ba45d5ab9767a5c0
21943,27,96c4740ab73f11dd9828003048c0801e
21944,47,d9ef3aa43fea4346cbb1402ac2d6b43a6f95729e
21945,137,b8f49f047a5411de95f4003048c0801e
21946,49,e12721ce84e911dd8019003048c0801e
21947,3,5d679daf2e30ee3d8ac7ff16ab6a480a
21948,37,1d77432646ea11de9ef4003048c0801e
21949,35,d778f2ba798611dda5300030487eb504
21950,3,3e39d3d483f8482f9b5ff92adc87ec9f
21951,18,97dfa59ace0e11ddb333003048c0801e
21952,23,2da6b98b0e1a1ef951b6e8ed6f5e9d05
21953,35,59baa6223f2711deb226003048c0801e
21954,109,f388da6c083111de9d70003048c10834
21955,116,bed3e35b66c5d36a7ef680ad076d0fbcd5caa93e
21956,66,22cffb73b3ba01e5417697374ea72234a88f13cc
21957,83,eeb29d98a22411dda1205788b31c0ff3
21958,27,247f5386d79411dda992003048c10834
21959,10,dcd0b3eea22411ddba3e6361008d6916
21960,28,72c127feb51def2efc721557120b1176
21961,98,c183012adf9911ddba8e003048c0801e
21962,149,5cced2ae61a7e612318a4ee958afb02f
21963,32,814b7f6a7ed711ddb2250030487eb504
21964,20,3c760009d63515fc90b652224fedb6008a9465bb
21965,0,a3df5368585144508a01c139022ae9ec
21966,0,fe2757a332482f49ed6f3422b9a751e60a5231d7
21967,15,5a552291d41892026f657437d5381aecba023191
21968,61,4327b0c4b1c611dd8ab8003048c10834
21969,12,82dc5a0ca97f11ddbcff003048c10834
21970,25,d154a304a22411dd82e79b3301aaa0de
21971,149,4cd332f35295e0facc1e9bb0d0a7fd6505504743
21972,34,a37a5792a8b37573b7d6f75e31e5a7ac52ed24ce
21973,11,168a18e4524c098093658097a23e7fce1b726c74
21974,3,46435a935dc5bad3ca1d152567331fc6
21975,74,9ea249356792bf08637918b98ddb24d8c343dd14
21976,3,ca094b92244011de8447003048c0801e
21977,24,4bf8455f2fa08b56c989cd9a86641763
21978,56,de17c26e3dcf11dea73b003048c10834
21979,30,51e17fb00d2d11de8df0003048c10834
21980,29,5f02f60f7a864f14407eb638e37a05c4
21981,47,f93fca1ce18d11dd9029003048c0801e
21982,76,467ade9cc67811dd8063003048c10834
21983,61,add4aaccf39211ddadda003048c0801e
21984,149,7c18806fe0fb86bff3ea137c7619dad6850b1c91
21985,13,0d90659ddc49a4d71aaa02b94eaa94e0792cbe76
21986,16,a2ac3ecd6b0711c546b8db81371b5414
21987,23,ee69832ea22411ddacec4702b3ed7ce9
21988,57,a5bc35d8b46a11ddbb85003048c0801e
21989,35,cf726d460de011de981d003048c0801e
21990,123,ee81e23ea22411ddb263c3d4b480034f
21991,18,41afaabebe4911ddb7dd003048c0801e
21992,108,691ac52d7d25e9a85833d730b2762a3d28328cef
21993,2,fa1e34884c811deabb0003048c10834
21994,3,9518f078868f203eb65a20949c61e5fe
21995,49,b7193665cc54131dbabc5fa458e09c9f9e9e2b96
21996,15,32c7741d40b7f853fed1f3740d93b854
21997,149,46d210dc9ff7daab6d1becc59c4a39a6
21998,124,76518a254aa047bddc5e72ea0881fd95
21999,18,8390db5e94c411de9a14003048c10834
22000,66,d4acb4287c7311dd97070030487eb504
